Vector(Upload: 48.62 Mbit/s, Download: 83.46 Mbit/s, Mon Mar  9 11:09:00 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Far Eastone Telecommunications Co., Ltd. (New Taipei) [802.48 km]: 40.56 ms)
Vector(Upload: 2.79 Mbit/s, Download: 24.86 Mbit/s, Mon Mar  9 11:10:34 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Northwestel Inc. (Whitehorse, YT) [8919.13 km]: 287.771 ms)
Vector(Upload: 14.53 Mbit/s, Download: 60.16 Mbit/s, Mon Mar  9 11:41:53 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Vodafone Hutchison Australia (NN) (Sydney) [7372.57 km]: 200.597 ms)
Vector(Upload: 61.14 Mbit/s, Download: 92.83 Mbit/s, Mon Mar  9 11:43:53 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by STC (Hong Kong) [1.06 km]: 11.615 ms)
Vector(Upload: 2.52 Mbit/s, Download: 2.53 Mbit/s, Mon Mar  9 11:44:40 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by TreudlerGroup UK (London) [9625.15 km]: 327.796 ms)
Vector(Upload: 6.92 Mbit/s, Download: 23.18 Mbit/s, Mon Mar  9 11:47:43 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Inerail (New York City, NY) [12959.46 km]: 239.427 ms)
Vector(Upload: 0.86 Mbit/s, Download: 1.63 Mbit/s, Mon Mar  9 12:19:03 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by CMCC-SZ (Shenzhen) [27.85 km]: 21.686 ms)
Vector(Upload: 48.89 Mbit/s, Download: 70.72 Mbit/s, Mon Mar  9 12:20:33 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Taiwan Star Telecom Co., Ltd. (New Taipei) [802.48 km]: 37.152 ms)
Vector(Upload: 4.70 Mbit/s, Download: 7.27 Mbit/s, Mon Mar  9 12:22:20 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Northwestel Inc. (Whitehorse, YT) [8919.13 km]: 304.213 ms)
Vector(Upload: 14.19 Mbit/s, Download: 67.89 Mbit/s, Mon Mar  9 12:54:10 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Vodafone Hutchison Australia (NN) (Sydney) [7372.57 km]: 199.895 ms)
Vector(Upload: 3.55 Mbit/s, Download: 18.90 Mbit/s, Mon Mar  9 12:56:13 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by FPT Telecom (Hong Kong) [1.06 km]: 16.512 ms)
Vector(Upload: 5.50 Mbit/s, Download: 1.39 Mbit/s, Mon Mar  9 12:57:33 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by TreudlerGroup UK (London) [9625.15 km]: 325.809 ms)
Vector(Upload: 6.90 Mbit/s, Download: 23.91 Mbit/s, Mon Mar  9 13:00:21 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Atlantic Metro (New York City, NY) [12959.46 km]: 291.847 ms)
Vector(Upload: 0.97 Mbit/s, Download: 1.19 Mbit/s, Mon Mar  9 13:31:36 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by CMCC-SZ (Shenzhen) [27.85 km]: 3357.492 ms)
Vector(Upload: 21.21 Mbit/s, Download: 81.00 Mbit/s, Mon Mar  9 13:33:02 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Chief Telecom (New Taipei) [802.48 km]: 44.181 ms)
Vector(Upload: 4.24 Mbit/s, Download: 10.98 Mbit/s, Mon Mar  9 13:34:42 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Northwestel Inc. (Whitehorse, YT) [8919.13 km]: 303.471 ms)
Vector(Upload: 14.98 Mbit/s, Download: 55.00 Mbit/s, Mon Mar  9 14:06:58 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by 'Yes' Optus (Sydney) [7372.57 km]: 127.367 ms)
Vector(Upload: 63.44 Mbit/s, Download: 73.01 Mbit/s, Mon Mar  9 14:08:42 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by STC (Hong Kong) [1.06 km]: 11.318 ms)
Vector(Upload: 4.68 Mbit/s, Download: 3.15 Mbit/s, Mon Mar  9 14:09:28 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by TreudlerGroup UK (London) [9625.15 km]: 334.044 ms)
Vector(Upload: 7.71 Mbit/s, Download: 27.28 Mbit/s, Mon Mar  9 14:13:36 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Inerail (New York City, NY) [12959.46 km]: 231.348 ms)
Vector(Upload: 0.77 Mbit/s, Download: 1.19 Mbit/s, Mon Mar  9 14:44:47 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by CMCC-SZ (Shenzhen) [27.85 km]: 3358.779 ms)
Vector(Upload: 46.09 Mbit/s, Download: 76.05 Mbit/s, Mon Mar  9 14:46:38 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Taiwan Star Telecom Co., Ltd. (New Taipei) [802.48 km]: 36.193 ms)
Vector(Upload: 3.61 Mbit/s, Download: 9.34 Mbit/s, Mon Mar  9 14:47:39 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Northwestel Inc. (Whitehorse, YT) [8919.13 km]: 276.774 ms)
Vector(Upload: 14.43 Mbit/s, Download: 50.25 Mbit/s, Mon Mar  9 15:19:07 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by 'Yes' Optus (Sydney) [7372.57 km]: 176.775 ms)
Vector(Upload: 8.70 Mbit/s, Download: 36.43 Mbit/s, Mon Mar  9 15:20:44 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by FPT Telecom (Hong Kong) [1.06 km]: 11.873 ms)
Vector(Upload: 5.44 Mbit/s, Download: 6.69 Mbit/s, Mon Mar  9 15:21:37 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by TreudlerGroup UK (London) [9625.15 km]: 331.357 ms)
Vector(Upload: 6.78 Mbit/s, Download: 25.37 Mbit/s, Mon Mar  9 15:23:55 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Towerstream (New York City, NY) [12959.46 km]: 329.491 ms)
Vector(Upload: 0.86 Mbit/s, Download: 1.61 Mbit/s, Mon Mar  9 15:55:11 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by CMCC-SZ (Shenzhen) [27.85 km]: 10030.026 ms)
Vector(Upload: 46.24 Mbit/s, Download: 90.03 Mbit/s, Mon Mar  9 15:58:12 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by NCIC Telcom (New Taipei) [802.48 km]: 34.14 ms)
Vector(Upload: 2.80 Mbit/s, Download: 26.25 Mbit/s, Mon Mar  9 16:01:13 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Northwestel Inc. (Whitehorse, YT) [8919.13 km]: 299.3 ms)
Vector(Upload: 10.47 Mbit/s, Download: 28.19 Mbit/s, Mon Mar  9 16:32:35 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Vodafone Hutchison Australia (SD) (Sydney) [7372.57 km]: 247.509 ms)
Vector(Upload: 64.79 Mbit/s, Download: 94.17 Mbit/s, Mon Mar  9 16:35:12 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by STC (Hong Kong) [1.06 km]: 11.422 ms)
Vector(Upload: 4.73 Mbit/s, Download: 2.44 Mbit/s, Mon Mar  9 16:35:56 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by TreudlerGroup UK (London) [9625.15 km]: 329.425 ms)
Vector(Upload: 5.21 Mbit/s, Download: 12.48 Mbit/s, Mon Mar  9 16:39:37 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Atlantic Metro (New York City, NY) [12959.46 km]: 243.717 ms)
Vector(Upload: 1.24 Mbit/s, Download: 1.18 Mbit/s, Mon Mar  9 17:11:17 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by CMCC-SZ (Shenzhen) [27.85 km]: 3359.414 ms)
Vector(Upload: 21.38 Mbit/s, Download: 92.07 Mbit/s, Mon Mar  9 17:12:50 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Chief Telecom (New Taipei) [802.48 km]: 42.967 ms)
Vector(Upload: 4.14 Mbit/s, Download: 11.94 Mbit/s, Mon Mar  9 17:14:15 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Northwestel Inc. (Whitehorse, YT) [8919.13 km]: 304.005 ms)
Vector(Upload: 14.07 Mbit/s, Download: 59.81 Mbit/s, Mon Mar  9 17:45:41 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Telstra (Sydney) [7372.57 km]: 158.787 ms)
Vector(Upload: 64.20 Mbit/s, Download: 81.82 Mbit/s, Mon Mar  9 17:47:55 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by STC (Hong Kong) [1.06 km]: 14.216 ms)
Vector(Upload: 5.33 Mbit/s, Download: 15.35 Mbit/s, Mon Mar  9 17:48:46 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by TreudlerGroup UK (London) [9625.15 km]: 324.434 ms)
Vector(Upload: 6.83 Mbit/s, Download: 17.89 Mbit/s, Mon Mar  9 17:50:03 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Atlantic Metro (New York City, NY) [12959.46 km]: 248.947 ms)
Vector(Upload: 0.77 Mbit/s, Download: 2.08 Mbit/s, Mon Mar  9 18:21:17 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by CMCC-SZ (Shenzhen) [27.85 km]: 3358.651 ms)
Vector(Upload: 46.39 Mbit/s, Download: 93.76 Mbit/s, Mon Mar  9 18:23:15 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Taiwan Fixed Network (New Taipei) [802.48 km]: 38.133 ms)
Vector(Upload: 3.28 Mbit/s, Download: 14.59 Mbit/s, Mon Mar  9 18:24:35 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Northwestel Inc. (Whitehorse, YT) [8919.13 km]: 324.387 ms)
Vector(Upload: 14.18 Mbit/s, Download: 44.11 Mbit/s, Mon Mar  9 18:56:11 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Telstra (Sydney) [7372.57 km]: 136.726 ms)
Vector(Upload: 63.53 Mbit/s, Download: 93.87 Mbit/s, Mon Mar  9 18:57:51 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by STC (Hong Kong) [1.06 km]: 11.559 ms)
Vector(Upload: 4.88 Mbit/s, Download: 3.33 Mbit/s, Mon Mar  9 18:58:36 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by TreudlerGroup UK (London) [9625.15 km]: 334.911 ms)
Vector(Upload: 6.47 Mbit/s, Download: 11.47 Mbit/s, Mon Mar  9 19:01:14 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Optimum Online (New York City, NY) [12959.46 km]: 284.162 ms)
Vector(Upload: 0.86 Mbit/s, Download: 3.54 Mbit/s, Mon Mar  9 19:32:29 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by CMCC-SZ (Shenzhen) [27.85 km]: 10033.798 ms)
Vector(Upload: 42.06 Mbit/s, Download: 80.89 Mbit/s, Mon Mar  9 19:34:37 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Taiwan Star Telecom Co., Ltd. (New Taipei) [802.48 km]: 34.451 ms)
Vector(Upload: 2.46 Mbit/s, Download: 16.06 Mbit/s, Mon Mar  9 19:35:53 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Northwestel Inc. (Whitehorse, YT) [8919.13 km]: 322.66 ms)
Vector(Upload: 12.09 Mbit/s, Download: 46.42 Mbit/s, Mon Mar  9 20:08:18 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Internode (Sydney) [7372.57 km]: 171.916 ms)
Vector(Upload: 3.02 Mbit/s, Download: 11.25 Mbit/s, Mon Mar  9 20:09:40 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by FPT Telecom (Hong Kong) [1.06 km]: 16.686 ms)
Vector(Upload: 5.60 Mbit/s, Download: 7.98 Mbit/s, Mon Mar  9 20:10:44 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by TreudlerGroup UK (London) [9625.15 km]: 325.307 ms)
Vector(Upload: 0.96 Mbit/s, Download: 1.18 Mbit/s, Mon Mar  9 20:43:18 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by CMCC-SZ (Shenzhen) [27.85 km]: 3364.583 ms)
Vector(Upload: 47.82 Mbit/s, Download: 79.64 Mbit/s, Mon Mar  9 20:45:22 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Taiwan Star Telecom Co., Ltd. (New Taipei) [802.48 km]: 33.045 ms)
Vector(Upload: 2.95 Mbit/s, Download: 9.24 Mbit/s, Mon Mar  9 20:46:38 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Northwestel Inc. (Whitehorse, YT) [8919.13 km]: 308.409 ms)
Vector(Upload: 8.51 Mbit/s, Download: 6.67 Mbit/s, Mon Mar  9 21:18:11 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Vodafone Hutchison Australia (NN) (Sydney) [7372.57 km]: 267.054 ms)
Vector(Upload: 64.19 Mbit/s, Download: 92.54 Mbit/s, Mon Mar  9 21:20:14 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by STC (Hong Kong) [1.06 km]: 12.167 ms)
Vector(Upload: 4.56 Mbit/s, Download: 7.77 Mbit/s, Mon Mar  9 21:21:04 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by TreudlerGroup UK (London) [9625.15 km]: 330.487 ms)
Vector(Upload: 6.12 Mbit/s, Download: 11.53 Mbit/s, Mon Mar  9 21:22:23 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Towerstream (New York City, NY) [12959.46 km]: 303.749 ms)
Vector(Upload: 0.77 Mbit/s, Download: 1.15 Mbit/s, Mon Mar  9 21:53:50 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by CMCC-SZ (Shenzhen) [27.85 km]: 6701.616 ms)
Vector(Upload: 47.14 Mbit/s, Download: 83.74 Mbit/s, Mon Mar  9 21:55:33 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Far Eastone Telecommunications Co., Ltd. (New Taipei) [802.48 km]: 40.603 ms)
Vector(Upload: 1.74 Mbit/s, Download: 7.01 Mbit/s, Mon Mar  9 21:56:46 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Northwestel Inc. (Whitehorse, YT) [8919.13 km]: 361.206 ms)
Vector(Upload: 11.68 Mbit/s, Download: 46.20 Mbit/s, Mon Mar  9 22:28:37 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Australian Private Networks (Sydney) [7372.57 km]: 191.623 ms)
Vector(Upload: 1.08 Mbit/s, Download: 3.02 Mbit/s, Mon Mar  9 22:30:24 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by FPT Telecom (Hong Kong) [1.06 km]: 80.338 ms)
Vector(Upload: 4.04 Mbit/s, Download: 8.55 Mbit/s, Mon Mar  9 22:31:39 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by TreudlerGroup UK (London) [9625.15 km]: 339.288 ms)
Vector(Upload: 7.37 Mbit/s, Download: 6.38 Mbit/s, Mon Mar  9 22:33:28 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Atlantic Metro (New York City, NY) [12959.46 km]: 244.432 ms)
Vector(Upload: 0.85 Mbit/s, Download: 1.18 Mbit/s, Mon Mar  9 23:05:17 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by CMCC-SZ (Shenzhen) [27.85 km]: 6708.754 ms)
Vector(Upload: 21.56 Mbit/s, Download: 66.15 Mbit/s, Mon Mar  9 23:07:21 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Chief Telecom (New Taipei) [802.48 km]: 37.711 ms)
Vector(Upload: 3.52 Mbit/s, Download: 15.24 Mbit/s, Mon Mar  9 23:08:30 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Northwestel Inc. (Whitehorse, YT) [8919.13 km]: 278.321 ms)
Vector(Upload: 13.64 Mbit/s, Download: 31.59 Mbit/s, Mon Mar  9 23:40:06 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Australian Private Networks (Sydney) [7372.57 km]: 536.568 ms)
Vector(Upload: 63.99 Mbit/s, Download: 93.19 Mbit/s, Mon Mar  9 23:41:37 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by STC (Hong Kong) [1.06 km]: 11.427 ms)
Vector(Upload: 5.33 Mbit/s, Download: 10.10 Mbit/s, Mon Mar  9 23:42:32 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by TreudlerGroup UK (London) [9625.15 km]: 323.931 ms)
Vector(Upload: 6.40 Mbit/s, Download: 6.34 Mbit/s, Mon Mar  9 23:44:18 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Optimum Online (New York City, NY) [12959.46 km]: 339.343 ms)
Vector(Upload: 0.71 Mbit/s, Download: 1.59 Mbit/s, Tue Mar 10 00:16:27 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by CMCC-SZ (Shenzhen) [27.85 km]: 6723.761 ms)
Vector(Upload: 42.85 Mbit/s, Download: 95.18 Mbit/s, Tue Mar 10 00:18:47 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Taiwan Fixed Network (New Taipei) [802.48 km]: 32.887 ms)
Vector(Upload: 2.68 Mbit/s, Download: 7.31 Mbit/s, Tue Mar 10 00:20:23 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Northwestel Inc. (Whitehorse, YT) [8919.13 km]: 282.024 ms)
Vector(Upload: 9.72 Mbit/s, Download: 42.85 Mbit/s, Tue Mar 10 00:52:12 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Internode (Sydney) [7372.57 km]: 154.272 ms)
Vector(Upload: 6.02 Mbit/s, Download: 15.38 Mbit/s, Tue Mar 10 00:54:03 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by FPT Telecom (Hong Kong) [1.06 km]: 38.679 ms)
Vector(Upload: 5.51 Mbit/s, Download: 1.64 Mbit/s, Tue Mar 10 00:55:09 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by TreudlerGroup UK (London) [9625.15 km]: 334.665 ms)
Vector(Upload: 6.59 Mbit/s, Download: 25.50 Mbit/s, Tue Mar 10 00:58:05 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Optimum Online (New York City, NY) [12959.46 km]: 284.419 ms)
Vector(Upload: 0.86 Mbit/s, Download: 1.19 Mbit/s, Tue Mar 10 01:29:26 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by CMCC-SZ (Shenzhen) [27.85 km]: 6699.531 ms)
Vector(Upload: 41.11 Mbit/s, Download: 83.32 Mbit/s, Tue Mar 10 01:31:17 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Taiwan Fixed Network (New Taipei) [802.48 km]: 73.418 ms)
Vector(Upload: 2.70 Mbit/s, Download: 9.45 Mbit/s, Tue Mar 10 01:32:37 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Northwestel Inc. (Whitehorse, YT) [8919.13 km]: 286.007 ms)
Vector(Upload: 12.30 Mbit/s, Download: 64.74 Mbit/s, Tue Mar 10 02:04:07 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Telstra (Sydney) [7372.57 km]: 162.678 ms)
Vector(Upload: 57.23 Mbit/s, Download: 94.57 Mbit/s, Tue Mar 10 02:06:00 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by STC (Hong Kong) [1.06 km]: 12.628 ms)
Vector(Upload: 4.63 Mbit/s, Download: 8.40 Mbit/s, Tue Mar 10 02:06:46 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by TreudlerGroup UK (London) [9625.15 km]: 327.781 ms)
Vector(Upload: 4.73 Mbit/s, Download: 13.55 Mbit/s, Tue Mar 10 02:08:07 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Optimum Online (New York City, NY) [12959.46 km]: 362.762 ms)
Vector(Upload: 0.87 Mbit/s, Download: 2.47 Mbit/s, Tue Mar 10 02:39:25 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by CMCC-SZ (Shenzhen) [27.85 km]: 6694.253 ms)
Vector(Upload: 48.40 Mbit/s, Download: 87.93 Mbit/s, Tue Mar 10 02:41:11 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Far Eastone Telecommunications Co., Ltd. (New Taipei) [802.48 km]: 40.843 ms)
Vector(Upload: 3.75 Mbit/s, Download: 22.15 Mbit/s, Tue Mar 10 02:42:11 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Northwestel Inc. (Whitehorse, YT) [8919.13 km]: 283.793 ms)
Vector(Upload: 12.82 Mbit/s, Download: 31.07 Mbit/s, Tue Mar 10 03:13:26 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Digital Pacific (Sydney) [7372.57 km]: 271.798 ms)
Vector(Upload: 20.93 Mbit/s, Download: 68.20 Mbit/s, Tue Mar 10 03:15:13 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by FPT Telecom (Hong Kong) [1.06 km]: 15.189 ms)
Vector(Upload: 3.93 Mbit/s, Download: 13.99 Mbit/s, Tue Mar 10 03:16:06 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by TreudlerGroup UK (London) [9625.15 km]: 328.762 ms)
Vector(Upload: 6.82 Mbit/s, Download: 13.39 Mbit/s, Tue Mar 10 03:17:47 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Atlantic Metro (New York City, NY) [12959.46 km]: 313.427 ms)
Vector(Upload: 0.86 Mbit/s, Download: 1.62 Mbit/s, Tue Mar 10 03:49:23 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by CMCC-SZ (Shenzhen) [27.85 km]: 6695.342 ms)
Vector(Upload: 46.42 Mbit/s, Download: 85.73 Mbit/s, Tue Mar 10 03:51:07 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Far Eastone Telecommunications Co., Ltd. (New Taipei) [802.48 km]: 40.798 ms)
Vector(Upload: 2.42 Mbit/s, Download: 9.90 Mbit/s, Tue Mar 10 03:52:09 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Northwestel Inc. (Whitehorse, YT) [8919.13 km]: 299.941 ms)
Vector(Upload: 11.38 Mbit/s, Download: 53.93 Mbit/s, Tue Mar 10 04:23:26 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Internode (Sydney) [7372.57 km]: 171.322 ms)
Vector(Upload: 58.26 Mbit/s, Download: 93.21 Mbit/s, Tue Mar 10 04:25:26 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by STC (Hong Kong) [1.06 km]: 10.94 ms)
Vector(Upload: 5.63 Mbit/s, Download: 4.11 Mbit/s, Tue Mar 10 04:26:12 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by TreudlerGroup UK (London) [9625.15 km]: 330.691 ms)
Vector(Upload: 6.65 Mbit/s, Download: 30.96 Mbit/s, Tue Mar 10 04:27:41 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Towerstream (New York City, NY) [12959.46 km]: 319.598 ms)
Vector(Upload: 0.77 Mbit/s, Download: 1.61 Mbit/s, Tue Mar 10 04:58:57 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by CMCC-SZ (Shenzhen) [27.85 km]: 22.878 ms)
Vector(Upload: 21.29 Mbit/s, Download: 82.17 Mbit/s, Tue Mar 10 05:00:07 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Chief Telecom (New Taipei) [802.48 km]: 50.134 ms)
Vector(Upload: 5.55 Mbit/s, Download: 11.04 Mbit/s, Tue Mar 10 05:01:21 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Northwestel Inc. (Whitehorse, YT) [8919.13 km]: 300.773 ms)
Vector(Upload: 9.96 Mbit/s, Download: 1.68 Mbit/s, Tue Mar 10 05:32:36 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Vodafone Hutchison Australia (SD) (Sydney) [7372.57 km]: 248.991 ms)
Vector(Upload: 22.63 Mbit/s, Download: 94.54 Mbit/s, Tue Mar 10 05:34:11 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by FPT Telecom (Hong Kong) [1.06 km]: 17.58 ms)
Vector(Upload: 5.56 Mbit/s, Download: 13.15 Mbit/s, Tue Mar 10 05:35:02 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by TreudlerGroup UK (London) [9625.15 km]: 329.778 ms)
Vector(Upload: 6.62 Mbit/s, Download: 24.45 Mbit/s, Tue Mar 10 05:37:01 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Atlantic Metro (New York City, NY) [12959.46 km]: 248.759 ms)
